UAI,Etablissement,Référence GALAXIE,N° dans le SI local,Article,Corps,Chaire,Section,Section2,Section3,Date de prise de fonction,Date ouverture cand,Date clôture cand,Profil,Localisation,Etat de vacance
0755890V,UNIVERSITE SORBONNE UNIVERSITE,505 *,,26-I-1,MCF,Non,22,,,01/09/2024,22/02/2024,29/03/2024,Histoire de l'art contemporain XIXe et XXIe siècle - Art décoratif,3 rue Michelet,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,535 *,,26-I-1,MCF,Non,22,,,01/09/2024,22/02/2024,29/03/2024,"Histoire politique contemporaine, France, deuxième XIXe et premier XXe siècle","Sorbonne, Clignancourt",
0756036D,UNIVERSITE PARIS SCIENCES ET LETTRES,57 *,,26-I-1,MCF,Non,22,21,5,01/09/2024,22/02/2024,29/03/2024,"Les arts aux interfaces: Approches économiques, quantitatives et numériques de la productions et circulation des ¿uvres d'art",PARIS,
0761904G,UNIVERSITE DE ROUEN,4722 *,,26-I-1,MCF,Non,22,,,01/09/2024,22/02/2024,29/03/2024,Histoire contemporaine,Mont-Saint-Aignan,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4325 *,,26-I-1,MCF,Non,22,,,01/09/2024,22/02/2024,29/03/2024,"La ou le collègue enseignera en licence et en master, dans les domaines de l'histoire culturelle, sociale et politique des XIXe-XXIe siècles, avec une ouverture à l'international",GUYANCOURT,
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4326 *,,33,MCF,Non,22,,,01/09/2024,22/02/2024,29/03/2024,"histoire politique et culturelle de l'humanitaire, premier XXe siècle",GUYANCOURT,
0801344B,UNIVERSITE D'AMIENS,4678 *,,26-I-1,MCF,Non,22,,,01/09/2024,22/02/2024,29/03/2024,HISTOIRE DE L'ART MODERNE,AMIENS  rue des Teinturiers,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4925 *,E2DE101700,26-I-1,MCF,Non,22,,,01/09/2024,22/02/2024,29/03/2024,Histoire de l¿art moderne (XVIIe-XVIIIe siècles),NANTERRE,
0931238R,UNIVERSITE PARIS 13,4578 *,1308,26-I-1,MCF,Non,22,,,01/09/2024,22/02/2024,29/03/2024,"Histoire contemporaine (XXème siècle, France ou Europe)",Villetaneuse,
0134009M,UNIVERSITE AIX-MARSEILLE,1344 *,1815,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,Géographie quantitative et analyse spatiale des interactions société-environnement,AIX EN PROVENCE,S
0141408E,UNIVERSITE DE CAEN,4652 *,,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,Géographie physique et environnement,CAEN,
0370800U,UNIVERSITE DE TOURS,4668 *,0055,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,Géographie de l'environnement,Tours,
0490970N,UNIVERSITE D'ANGERS,4519,PTMCF1288,26-I-1,MCF,Non,23,,,01/09/2024,19/02/2024,22/03/2024,"Géographie physique, dynamiques des milieux marins",ANGERS,
0490970N,UNIVERSITE D'ANGERS,4520,PTMCF1442,26-I-1,MCF,Non,23,,,01/09/2024,19/02/2024,22/03/2024,Géographie sociale et développement local,ANGERS,
0511296G,UNIVERSITE DE REIMS,4571 *,,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,Géographie physique et humaine / Gestion durisque***Dynamiques géomorphologiques et hydrologiecontinentale,REIMS,
0595964M,UNIVERSITE DU LITTORAL,4377 *,,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,"Géographie du Littoral, Géographie Humaine et Sociale",Dunkerque,
0595964M,UNIVERSITE DU LITTORAL,4378 *,,26-I-1,MCF,Non,23,24,,01/09/2024,22/02/2024,29/03/2024,Aménagement touristique et soutenabilité,Dunkerque,
0623957P,UNIVERSITE D'ARTOIS,4428 *,MCF1417,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,Le candidat interviendra auprès d'un public varié d'étudiants. Les recherches porteront sur l'environnement et la transition écologique et s'appuieront sur une connaissance des milieux biophysiques.,Arras,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,182 *,MCF0665,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,"Géographie physique, géomatique, géomorphologie dynamique, hydrologie, hydrosystèmes fluviaux, changement global, gestion et restauration environnementale",Clermont-Ferrand,
0673021V,UNIVERSITE DE STRASBOURG,4948 *,,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,Dynamiques paysagères et changements environnementaux,Strasbourg,
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4784,2921,26-I-1,MCF,Non,23,70,,01/09/2024,21/02/2024,22/03/2024,Géographie sociale de l'éducation,villeurbanne,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,527 *,,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,Géographie des transports et de la logistique,Institut de Geographie et Amenagement,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,528 *,,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,"Géographie des Suds : enjeux économiques, politiques, sociaux et environnementaux",Institut de Geographie et Amenagement,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,529 *,,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,Géographie et géomatique,Institut de Geographie et Amenagement,
0755976N,UNIVERSITE PARIS CITE,426,9497,26-I-1,MCF,Non,23,,,01/09/2024,02/02/2024,06/03/2024,"Géographie humaine et sociale, Suds",Campus Grands Moulins,S
0755976N,UNIVERSITE PARIS CITE,427,9645,26-I-1,MCF,Non,23,,,01/09/2024,02/02/2024,06/03/2024,Géographie physique et environnementale - Géomorphologie,Campus Grands Moulins,S
0755976N,UNIVERSITE PARIS CITE,429,9505,26-I-1,MCF,Non,23,,,01/09/2024,02/02/2024,06/03/2024,"Biogéographie : enjeux géomatiques, statistiques, multiscalaires de la biodiversité et interactions milieuxsociétés",Campus Grands Moulins,S
0911975C,UNIVERSITE D'EVRY VAL D'ESSONNE,4355 *,,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,"Maître de conférences géohistoire, géographie économique et sociale, géographie des patrimoines",EVRY,
0931238R,UNIVERSITE PARIS 13,4579 *,0644,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,"Savoirs géographiques, géographie culturelle, géographie des suds",Villetaneuse,
0931827F,UNIVERSITE PARIS 8,4739 *,,26-I-1,MCF,Non,23,24,,01/09/2024,22/02/2024,29/03/2024,"Géopolitique locale (aménagement et concertation), énergies et environnement",SAINT-DENIS,
0952259P,CY CERGY PARIS UNIVERSITE,234 *,,26-I-2,MCF,Non,23,24,,01/09/2024,22/02/2024,29/03/2024,Outils numériques et transition territoriale,Site des Chenes - Cergy,
9760358K,UNIVERSITE DE MAYOTTE,133 *,,26-I-1,MCF,Non,23,,,01/09/2024,22/02/2024,29/03/2024,"Hydrologie, hydrosystèmes, ressources en eau, changements globaux",DEMBENI,
0290346U,UNIV. DE BRETAGNE OCCIDENTALE (BREST),4521 *,2400MCF0736,26-I-1,MCF,Non,24,,,01/09/2024,22/02/2024,29/03/2024,"Aménagement Urbanisme, géographie, analyse territoriale, développement local",Brest,
0331766R,UNIVERSITE BORDEAUX MONTAIGNE,4414 *,,26-I-1,MCF,Non,24,,,01/09/2024,22/02/2024,29/03/2024,Stratégie d'aménagement et de développement touristique durable,UNIVERSITE BORDEAUX MONTAGNE,
0383546Y,UNIVERSITE GRENOBLE ALPES,235,37728,26-I-1,MCF,Non,24,,,01/10/2024,22/02/2024,29/03/2024,Conception urbaine et projets d¿urbanisme,Grenoble,
0383546Y,UNIVERSITE GRENOBLE ALPES,236,37858,26-I-1,MCF,Non,24,,,01/10/2024,22/02/2024,29/03/2024,"Urbanisme, paysage et enjeux socio-environnementaux",Grenoble,
0383546Y,UNIVERSITE GRENOBLE ALPES,237,37639,26-I-1,MCF,Non,24,,,01/10/2024,22/02/2024,29/03/2024,Transitions de la production urbaine,Grenoble,
0597239Y,UNIVERSITE DE LILLE,297 *,,26-I-1,MCF,Non,24,,,01/09/2024,22/02/2024,29/03/2024,Espaces publics et approches participatives,Villeneuve d'ascq,
0772894C,UNIVERSITE GUSTAVE EIFFEL,111 *,,26-I-1,MCF,Non,24,,,01/09/2024,22/02/2024,29/03/2024,L'aménagement opérationnel au prisme de la transition écologique,CHAMPS-SUR-MARNE,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4931 *,E2DE102591,26-I-1,MCF,Non,24,,,01/09/2024,22/02/2024,29/03/2024,Acteurs et dynamiques des transformations urbaines,NANTERRE,
0931238R,UNIVERSITE PARIS 13,4580 *,0737,26-I-1,MCF,Non,24,,,01/09/2024,22/02/2024,29/03/2024,"Aménagement, Urbanisme et développement durable, analyse territoriale, projet urbain, transition",Bobigny,
0952259P,CY CERGY PARIS UNIVERSITE,233 *,,26-I-2,MCF,Non,24,23,,01/09/2024,22/02/2024,29/03/2024,FICHE DE POSTE DETAILLEE EN PJ,Site des Chenes - Cergy,S
0134009M,UNIVERSITE AIX-MARSEILLE,1389 *,4830,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,Mathématiques fondamentales,MARSEILLE,
0141408E,UNIVERSITE DE CAEN,4667 *,,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,Algèbre,CAEN,
0141408E,UNIVERSITE DE CAEN,4680 *,,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,Géométrie arithmétique et théorie des nombres,CAEN,
0211237F,UNIVERSITE DE DIJON,4798 *,E000001306,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,"Géométrie Algébrique, Géométrie Complexe",DIJON,
0301687W,UNIVERSITE DE NIMES,4224 *,,26-I-1,MCF,Non,25,26,27,01/09/2024,22/02/2024,29/03/2024,Mathématiques appliquées et applications des mathématiques,Nimes,
0311384L,UNIVERSITE TOULOUSE 3,4892 *,202486,26-I-1,MCF,Non,25,26,,01/09/2024,22/02/2024,29/03/2024,Analyse,Toulouse,
0333298F,UNIVERSITE DE BORDEAUX,802 *,0340,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,Théorie des Nombres-Codes Crypto,Talence,S
0353074B,UNIVERSITE DE RENNES,94 *,MCF0738,26-I-1,MCF,Non,25,26,,01/09/2024,22/02/2024,29/03/2024,"L'IRMAR souhaite recruter un·e spécialiste de géométrie, d'algèbre et/ou d'arithmétique. Les thèmes de recherche des candidat·e·s devront renforcer ceux des équipes du pôle Géométrie de l'IRMAR.",Rennes,
0353074B,UNIVERSITE DE RENNES,98 *,MCF0493,26-I-1,MCF,Non,25,26,,01/09/2024,22/02/2024,29/03/2024,Probabilités,Rennes,
0353074B,UNIVERSITE DE RENNES,127 *,MCF0234,26-I-1,MCF,Non,25,26,,01/09/2024,22/02/2024,29/03/2024,"Analyse, équations aux dérivées partielles et interactions",Rennes,
0383546Y,UNIVERSITE GRENOBLE ALPES,254,37364,26-I-1,MCF,Non,25,,,01/10/2024,22/02/2024,29/03/2024,"Théorie des Nombres, Théorie de Galois différentielle",Grenoble,
0595964M,UNIVERSITE DU LITTORAL,4379 *,,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,Combinatoire algébrique. Tout excellent dossier dans les thématiques de l¿équipe ADA sera aussi étudié.,Calais,
0623957P,UNIVERSITE D'ARTOIS,4439 *,MCF0469,26-I-1,MCF,Non,25,26,27,01/09/2024,22/02/2024,29/03/2024,"Enseignement: Mathématiques et Informatique au Département Informatique, IUT de Lens. Recherche: Mathématiques, Intelligence Artificielle. Site web du labohttp://lml.univ-artois.fr/public/index.html",Lens,
0673021V,UNIVERSITE DE STRASBOURG,4949 *,,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,Mathématique,Strasbourg,
0673021V,UNIVERSITE DE STRASBOURG,4950 *,,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,Mathématique,Strasbourg,
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4777,0368,26-I-1,MCF,Non,25,,,01/09/2024,21/02/2024,22/03/2024,Combinatoire et interactions,villeurbanne,
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4778,1581,26-I-1,MCF,Non,25,,,01/09/2024,21/02/2024,22/03/2024,Géométrie,Villeurbanne,
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4779,7010,26-I-1,MCF,Non,25,,,01/09/2024,21/02/2024,22/03/2024,Physique mathématique,villeurbanne,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,590 *,2029,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,Mathématiques Fondamentales et Interactions,Campus Pierre et Marie Curie,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,591 *,1592,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,Mathématiques Fondamentales et Interactions,Campus Pierre et Marie Curie,
0755976N,UNIVERSITE PARIS CITE,477,8512,26-I-1,MCF,Non,25,,,01/09/2024,02/02/2024,06/03/2024,Géométrie algébrique,Campus Grands moulins,S
0781944P,UNIVERSITE VERSAILLES/SAINT-QUENTIN,4336 *,,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,"La personne recrutée enseignera au sein du Département de mathématiques de l'UVSQ, dans la licence de mathématiques et le master « Algèbre appliquée ».",VERSAILLES,
0801344B,UNIVERSITE D'AMIENS,4695 *,,26-I-1,MCF,Non,25,,,01/09/2024,22/02/2024,29/03/2024,"SYSTEMES DYNAMIQUES, THEORIE ERGODIQUE, PROBABILITES",POLE SCIENTIFIQUE SAINT LEU,
0830766G,UNIVERSITE DE TOULON (VAR),4260 *,,26-I-1,MCF,Non,25,26,,01/09/2024,22/02/2024,29/03/2024,Analyse non-linéaire et équation dérivée partielle géométriques,La Garde,
0931238R,UNIVERSITE PARIS 13,4581 *,1291,26-I-1,MCF,Non,25,26,,01/09/2024,22/02/2024,29/03/2024,Equations aux dérivées partielles,Villetaneuse,
0931238R,UNIVERSITE PARIS 13,4583 *,1304,26-I-1,MCF,Non,25,26,,01/09/2024,22/02/2024,29/03/2024,Systèmes Dynamiques ou Probabilités,Saint Denis,
0134009M,UNIVERSITE AIX-MARSEILLE,1352 *,3088,26-I-1,MCF,Non,26,5,,01/09/2024,22/02/2024,29/03/2024,Finance et Big Data,AIX EN PROVENCE OU MARSEILLE,S
0134009M,UNIVERSITE AIX-MARSEILLE,1367 *,6473,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Mathématiques et interactions avec la théorie de l¿information et plus généralement l¿informatique.,IUT,S
0211237F,UNIVERSITE DE DIJON,4800 *,E000000570,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Statistique et optimisation, machine learning",DIJON,
0211237F,UNIVERSITE DE DIJON,4801 *,E000001247,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Contrôle, contrôle optimal",DIJON,
0250082D,ENS MECANIQUE & MICROTECH. BESANCON,4087 *,4,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Cf fiche de poste,BESANCON,S
0251215K,UNIVERSITE DE BESANCON,4768 *,0392,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Statistique, probabilités",Besancon,
0311086M,UNIV. TOULOUSE 3 (IUT),4930 *,,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Mathématiques appliquées, modélisation",IUT TOULOUSE 3 - Dpt Informatique,
0311381H,INP DE TOULOUSE,4192 *,,26-I-1,MCF,Non,26,27,,01/09/2024,22/02/2024,29/03/2024,Algorithmique pour le calcul scientifique et calcul parallèle à hautes performances,TOULOUSE,
0311384L,UNIVERSITE TOULOUSE 3,4887 *,45549,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Statistique et thèmes connexes,Toulouse,
0333232J,INP DE BORDEAUX,4141 *,0015,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Calcul scientifique,Talence,
0333298F,UNIVERSITE DE BORDEAUX,803 *,0182,26-I-1,MCF,Non,26,,,31/12/2024,22/02/2024,29/03/2024,"Optimisation, Image et Sciences des Données",Talence,S
0342490X,UNIVERSITE DE MONTPELLIER,169 *,,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Apprentissage Statistique, Science des données, Optimisation, Statistique et applications, Modélisation",Montpellier,
0350097R,INSA DE RENNES,4103 *,26MCF0116,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Analyse numérique, optimisation, recherche opérationnelle",RENNES,
0353074B,UNIVERSITE DE RENNES,93 *,MCF0119,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Analyse numérique, modélisation, calcul scientifique",Rennes,
0383546Y,UNIVERSITE GRENOBLE ALPES,282,38743,26-I-1,MCF,Non,26,,,01/10/2024,22/02/2024,29/03/2024,"Statistique, apprentissage statistique,applications en sciences humaines et sociales",Grenoble,
0421095M,UNIVERSITE DE SAINT-ETIENNE,4461 *,,26-I-1,MCF,Non,26,27,,01/09/2024,22/02/2024,29/03/2024,Intelligence Artificielle : Fondements mathématiques,SAINT-ETIENNE,S
0442953W,NANTES UNIVERSITE,209 *,0683,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Statistiques,Nantes,
0542493S,UNIVERSITE DE LORRAINE,1772 *,26-67MCF0454,26-I-1,MCF,Non,26,67,,01/09/2024,22/02/2024,29/03/2024,Statistique et Modélisation pour les sciences de l'environnement,METZ,
0542493S,UNIVERSITE DE LORRAINE,1775 *,26MCF0071,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Mathématiques appliquées, EDP",VANDOEUVRE LES NANCY,
0542493S,UNIVERSITE DE LORRAINE,1777 *,26MCF0246,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Mathématiques appliquées,NANCY,
0542493S,UNIVERSITE DE LORRAINE,1778 *,26MCF0658,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Mathématiques appliquées - équations dérivées partielles,METZ,S
0597239Y,UNIVERSITE DE LILLE,237 *,,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Analyse numérique et équations aux dérivées partielles,Villeneuve d'Ascq,
0632084Y,UNIVERSITE CLERMONT AUVERGNE,148 *,MCF0012,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Statistiques et probabilités,Aubiere,
0660437S,UNIVERSITE DE PERPIGNAN (VIA DOMITIA),4311 *,,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,STATISTIQUE,PERPIGNAN,S
0690192J,INSA DE LYON,4382 *,0582,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Statistique, Statistique Computationnelle, Apprentissage",Villeurbanne,
0691774D,UNIVERSITE LYON 1 (CLAUDE BERNARD),4773,1460,26-I-1,MCF,Non,26,,,01/09/2024,21/02/2024,22/03/2024,Probabilités et statistiques pour l'actuariat et la finance,villeurbanne,
0691775E,UNIVERSITE LYON 2 (LUMIERE),4617 *,,26-I-1,MCF,Non,26,27,,01/09/2024,22/02/2024,29/03/2024,"Statistique, machine learning, humanités numériques","Campus Porte des Alpes, Bron",S
0691775E,UNIVERSITE LYON 2 (LUMIERE),4625 *,,26-I-1,MCF,Non,26,27,,01/09/2024,22/02/2024,29/03/2024,Sciences des données et Recherche Opérationnelle,"Campus Porte des Alpes, Bron",S
0750736T,UNIVERSITE PARIS-DAUPHINE,4325 *,192,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Analyse non linéaire, analyse numérique, modélisation, calcul scientifique",Paris,
0750736T,UNIVERSITE PARIS-DAUPHINE,4326 *,465,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Probabilités, statistique",Paris,
0753237L,ENSAM,4255 *,,26-I-1,MCF,Non,26,27,,01/09/2024,22/02/2024,29/03/2024,"Mathématiques appliquées, apprentissage statistique, analyse avancée de données, réalité virtuelle",CLUNY,
0755890V,UNIVERSITE SORBONNE UNIVERSITE,594 *,1287,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Probabilités appliquées et apprentissage,Campus Pierre et Marie Curie,
0755976N,UNIVERSITE PARIS CITE,454,9453,26-I-1,MCF,Non,26,,,01/09/2024,02/02/2024,06/03/2024,STATISTIQUE ET APPLICATIONS,MIRABEAU,S
0755976N,UNIVERSITE PARIS CITE,486,10510,26-I-1,MCF,Non,26,,,01/09/2024,02/02/2024,06/03/2024,"Analyse appliquée, Calcul Scientifique, Modélisation",Campus Grands moulins,S
0755976N,UNIVERSITE PARIS CITE,488,8516,26-I-1,MCF,Non,26,,,01/09/2024,02/02/2024,06/03/2024,Didactique des mathématiques,Campus Grands Moulins,S
0755976N,UNIVERSITE PARIS CITE,490,8514,26-I-1,MCF,Non,26,,,01/09/2024,02/02/2024,06/03/2024,"Analyse appliquée, Calcul Scientifique, Modélisation",Campus Grands Moulins,S
0755976N,UNIVERSITE PARIS CITE,493,10515,26-I-1,MCF,Non,26,,,01/09/2024,02/02/2024,06/03/2024,"Statistiques et/ou apprentissage, sciences des données.",Campus Grands moulins,S
0755976N,UNIVERSITE PARIS CITE,498,8520,26-I-1,MCF,Non,26,,,01/09/2024,02/02/2024,06/03/2024,statistiques,saint germain des pres,S
0801344B,UNIVERSITE D'AMIENS,4694 *,,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"ANALYSE DES EDP, ANALYSE NUMERIQUE ET MODELISATION MATHEMATIQUE",POLE SCIENTIFIQUE SAINT LEU,
0860856N,UNIVERSITE DE POITIERS,4861 *,,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Recherche: statistique et probabilites. Enseignements : mathematique appliquee allant de l inference statistique a la modelisation statistique plus complexe.,NIORT,
0860856N,UNIVERSITE DE POITIERS,4865 *,,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Recherche : Probabilites et Statistique. Enseignement : mathematiques a l IUT.,Poitiers,
0912423P,ENS PARIS-SACLAY,43,,33,MCF,Non,26,,,01/09/2024,23/02/2024,29/03/2024,Expertise en modélisation théorique ou numérique de phénomènes.Au niveau recherche : capacités à modéliser théoriquement ou numériquement des phénomènes faisant intervenir des propriétés physiques.,GIF SUR YVETTES,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4912 *,E2DE106559,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Probabilités.,NANTERRE,
0921204J,UNIVERSITE PARIS 10 (NANTERRE),4913 *,E2DE101759,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Statistique, probabilités appliquées à l¿actuariat",NANTERRE,
0931238R,UNIVERSITE PARIS 13,4582 *,0053,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Mathématiques appliquées à la biologie,Villetaneuse,
0941111X,UNIVERSITE PARIS EST CRETEIL (PARIS 12,5033 *,0587,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,Statistique ou  Probabilité,EPISEN,
0952259P,CY CERGY PARIS UNIVERSITE,219 *,,26-I-2,MCF,Non,26,70,,01/09/2024,22/02/2024,29/03/2024,DIDACTIQUE MATHEMATIQUES,SITE DE CERGY HIRSH,
9710585J,UNIVERSITE DES ANTILLES,4504 *,,26-I-1,MCF,Non,26,,,01/09/2024,22/02/2024,29/03/2024,"Le ou la recruté(e) devra dispenser des enseignements de Mathématiques générales, notamment enLicence et Master de Mathématiques.",CAMPUS DE FOUILLOLE GUADELOUPE,
0020087J,INST.SUP.DES SCIENCES ET TECN.,4705 *,,26-I-1,MCF,Non,27,,,01/09/2024,22/02/2024,29/03/2024,"INTELLIGENCE ARTIFICIELLE, OPTIMISATION COMBINATOIRE, GRAPHES",POLE UNIVERSITAIRE DE SAINT QUENTIN,
0062205P,UNIVERSITE COTE D'AZUR,230 *,27MCF0061,26-I-1,MCF,Non,27,,,01/09/2024,22/02/2024,29/03/2024,IA et Langage Naturel,NICE,
0062205P,UNIVERSITE COTE D'AZUR,231 *,27MCF0954,26-I-1,MCF,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Sciences du Logiciel,NICE,
0062205P,UNIVERSITE COTE D'AZUR,232 *,27MCF0355,26-I-1,MCF,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Modèles et outils pour la conception sûre de Systèmes Cyber-Physiques,NICE,
0062205P,UNIVERSITE COTE D'AZUR,233 *,27MCF0864,26-I-1,MCF,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Interactions 3D pour Réalités Étendues,NICE,
0101060Y,UNIVERSITE DE TECHNOLOGIE DE TROYES,4087 *,0042,26-I-1,MCF,Non,27,,,01/09/2024,22/02/2024,29/03/2024,-	Réseaux-	Cybersécurité-	Internet des Objets-	Réseaux Définis par Logiciel/Virtualisation des Fonctions Réseaux-	Intelligence Artificielle,TROYES,
0134009M,UNIVERSITE AIX-MARSEILLE,1351 *,1955,26-I-1,MCF,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Informatique,AIX EN PROVENCE ET MARSEILLE,S
0134009M,UNIVERSITE AIX-MARSEILLE,1354 *,3116,26-I-1,MCF,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Informatique,AIX EN PROVENCE ET MARSEILLE,S
0134009M,UNIVERSITE AIX-MARSEILLE,1385 *,2050,26-I-1,MCF,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Enseignements généraux en Informatique ainsi que sur des compétences autour de la Modélisation géométrique et la Réalité Mixte et/ou en gestion des données et systèmes d¿informations.,MARSEILLE LUMINY,S
0134009M,UNIVERSITE AIX-MARSEILLE,1388 *,4271,26-I-1,MCF,Non,27,,,01/09/2024,22/02/2024,29/03/2024,"Informatique théorique ou fondamentale, Intelligence artificielle",MARSEILLE,S
0141408E,UNIVERSITE DE CAEN,4651 *,,26-I-1,MCF,Non,27,,,01/09/2024,22/02/2024,29/03/2024,Poste de MCF en Informatique. La personne recrutée sera rattachée au laboratoire GREYC UMR CNRS 6072 et devra effectuer ses enseignements dans le département Informatique de l IUT à Ifs,IFS,
